,pid,info_cost,trial_index,pr_sum,click_prs
416,27,4.0,1,-2.189737388530946,"[-0.0023450817888783226, -0.0023450817888783226, -2.0113687927488026, -0.17367843220438672]"
417,27,4.0,2,-0.15027686399610235,[-0.15027686399610235]
418,27,4.0,3,-6.344909794726654,"[-0.0023450817888783226, -0.0023450817888783504, -2.0131523278770542, -4.1505722425269589, -0.17649506074488386]"
419,27,4.0,4,-0.15920794182222092,"[-0.0023450817888783226, -0.1568628600333426]"
420,27,4.0,5,-0.15920794182222092,"[-0.0023450817888783226, -0.1568628600333426]"
421,27,4.0,6,-0.18824773560237854,"[-0.0023450817888783226, -0.0023450817888783504, -0.18355757202462186]"
422,27,4.0,7,-2.195136725112603,"[-0.0023450817888783226, -2.0131523278770533, -0.17963931544667133]"
423,27,4.0,8,-7.598089089697295,"[-0.0023450817888783226, -3.7130515677123412, -3.7089561926698771, -0.17373624752619854]"
424,27,4.0,9,-11.324389857687278,"[-0.0023450817888783226, -3.7130515677123412, -3.7130515677123412, -3.7122435910024034, -0.18369804947131385]"
425,27,4.0,10,-0.16016569004540587,"[-0.0023450817888783226, -0.15782060825652755]"
426,27,4.0,11,-0.15027686399610235,[-0.15027686399610235]
427,27,4.0,12,-0.16736149719286914,"[-0.0023450817888783226, -0.16501641540399081]"
428,27,4.0,13,-8.501942709871802,"[-0.0023450817888783226, -0.0023450817888783504, -4.1507541244882376, -4.1507541244882376, -0.19574429731757093]"
429,27,4.0,14,-7.619271238484773,"[-0.0023450817888783226, -3.7130515677123412, -3.7130515677123412, -0.19082302127121231]"
430,27,4.0,15,-0.18282832383320485,"[-0.0023450817888783226, -0.18048324204432653]"
431,27,4.0,16,-0.15684782486731963,"[-0.0023450817888783226, -0.15450274307844131]"
432,28,0.25,1,-17.88527532121709,"[0.0, -0.80387798482530215, -17.081397336391788]"
433,28,0.25,2,-17.100376920172746,"[0.0, 0.0, 0.0, -0.21715480651652896, -16.883222113656217]"
434,28,0.25,3,-19.336993235898053,[-19.336993235898053]
435,28,0.25,4,-14.559816170459904,"[0.0, 0.0, -14.559816170459904]"
436,28,0.25,5,-14.589410693364751,"[0.0, 0.0, -14.589410693364751]"
437,28,0.25,6,-18.705910841214287,"[-0.07418730794547912, -18.631723533268808]"
438,28,0.25,7,-18.705910841214287,"[-0.07418730794547912, -18.631723533268808]"
439,28,0.25,8,-6.5161306928185745,"[0.0, 0.0, -6.5161306928185745]"
440,28,0.25,9,-15.963940346600433,"[0.0, -0.91560778459891878, -0.86572008784547094, 0.0, -14.182612474156043]"
441,28,0.25,10,-17.807192782440858,"[0.0, -0.91560778459891878, -16.891584997841939]"
442,28,0.25,11,-17.808074278214807,"[0.0, -0.91560778459891878, -16.892466493615888]"
443,28,0.25,12,-19.336993235898053,[-19.336993235898053]
444,28,0.25,13,-19.336993235898053,[-19.336993235898053]
445,28,0.25,14,-3.310456971995425,"[0.0, 0.0, -0.056663824641475458, -0.29275660688789529, 0.0, -0.071770509823984696, 0.0, 0.0, -0.018106640735584989, 0.0, -0.4290613341144045, -0.3657580568484633, -0.39498515211841934, -0.55247287813638835, -0.56444098434440093, -0.56444098434440804, 0.0]"
446,28,0.25,15,-8.564985828963948,"[0.0, 0.0, -0.19989840226221389, -8.3650874267017343]"
447,28,0.25,16,-7.877650721219986,"[0.0, -0.1260301594747304, 0.0, -0.17700590509085146, -0.0030578504144287422, -7.5715568062399754]"
448,29,4.0,1,-12.147956436364455,"[-0.0023450817888783226, -3.7049114270696077, -4.1412380964484941, -4.1412380964484941, -0.15822373460897948]"
449,29,4.0,2,-11.173073041894762,"[-0.0023450817888783226, -0.0023450817888783504, -0.0023450817888783781, -3.717009452605236, 0.0, -3.9367903766207775, -3.509969281185473, -0.0022686861166398842, 0.0, 0.0]"
450,29,4.0,3,-12.639360006898713,"[-0.0023450817888783226, -4.1507541244882376, -4.1494775672452668, -4.1494775672452668, -0.18730566613106348]"
451,29,4.0,4,-12.928500466567217,"[-0.0023450817888783226, -0.0023450817888783504, -0.0023450817888783781, -2.0127053620842594, -3.9288376942788572, -3.9288376942788577, -2.8648948934432603, -0.18618957711534634]"
452,29,4.0,5,-4.025021579048492,"[0.0, -0.0012921191165329582, -0.0021188329317657906, -1.8401908182229438, -2.0079493139600197, -0.17347049481722898]"
453,29,4.0,6,-0.15379460879768633,"[0.0, -0.15379460879768633]"
454,29,4.0,7,-3.5267085474752413,"[0.0, -3.5267085474752413, 0.0]"
455,29,4.0,8,-0.15507262474638098,"[0.0, -0.15507262474638098]"
456,29,4.0,9,-14.39719877423598,"[0.0, -1.8451996555259353, -1.8429617467923296, -1.838340241117745, -1.8351578378801099, -3.5176209963368468, -3.517918296583014, 0.0]"
457,29,4.0,10,0.0,"[0.0, 0.0]"
458,29,4.0,11,-17.70447194629604,"[0.0, -0.0021188329317657906, -1.842645636323947, -2.0092414330765518, -2.0079493139600197, -3.9488586278072511, -3.9474941343774823, -3.9461639678190217, 0.0]"
459,29,4.0,12,-0.15741470635292604,"[0.0, 0.0, -0.15741470635292604]"
460,29,4.0,13,-10.776435730459717,"[0.0, -3.5251377573812981, -3.7357887464303818, -3.515509226648037, 0.0]"
461,29,4.0,14,-47.799033335924285,"[0.0, 0.0, -3.9524107520201355, -3.9485172442780403, -3.9549634291563081, -2.6603844962914245, -4.1482539764117679, -3.7170094526052342, 0.0, -3.9370055389280907, -3.93690351410741, -3.93690351410741, -3.93690351410741, -3.93690351410741, -3.93690351410741, -1.7959708756962343, 0.0]"
462,29,4.0,15,-3.855063899596585,"[0.0, -1.8451996555259353, -1.8429617467923296, -0.16690249727832018]"
463,29,4.0,16,-15.791312215259222,"[0.0, -0.0021188329317657906, 0.0, -0.0021188329317657906, -3.9454242311828125, -3.9465197028946015, -3.9462323297730038, -3.9488982855452726, 0.0]"
464,31,1.0,1,-1.7008060285525546,"[0.0, 0.0, 0.0, -0.47384667555518245, 0.0, 0.0, -0.7542486992050903, 0.0, 0.0, -0.47271065379228183]"
465,31,1.0,2,-4.4226045652509995,"[0.0, -1.4840427344059464, -1.4840427344059393, 0.0, 0.0, -0.42193895315278596, -0.26232693852491096, 0.0, -0.60113991853022597, -0.16911328623119104, 0.0]"
466,31,1.0,3,-28.43436171972981,"[0.0, -1.9899240058153325, -2.7799786387546561, -2.7799786387546561, -2.7338522188151835, 0.0, 0.0, -0.75424869920509252, 0.0, 0.0, -2.505493613700871, -2.9781771809368038, -2.9781771809368038, -2.9781771809368038, -2.9781771809368038, -2.9781771809368038, 0.0]"
467,31,1.0,4,-13.591863429885795,"[0.0, -0.3953341746242085, -2.6485917933692509, -10.547937461892335]"
468,31,1.0,5,-21.998183774948433,"[0.0, -1.4840427344059464, -2.2199156558332973, -2.2199156558332938, -3.0724563364218582, -3.081423548923695, -3.0814235489236932, -6.8390062946066497]"
469,31,1.0,6,-14.585005601874197,"[0.0, 0.0, -1.4840427344059393, -1.2288765836224123, -1.3911280796856467, -1.970370700589914, -1.8657345217841659, -2.1948789678641702, -2.2249870069609798, -2.2249870069609692, 0.0]"
470,31,1.0,7,-19.071932239187614,"[0.0, -1.4840427344059464, -2.2199156558332973, -2.2199156558332973, -2.733852218815187, 0.0, -1.6263945351466838, 0.0, 0.0, -2.1698512021419205, -2.169851202141917, -4.4481090348693648]"
471,31,1.0,8,-20.340835761026508,"[0.0, -3.1940920156784758, -3.3614176672916711, -3.3614176672916711, -10.423908410764689]"
472,31,1.0,9,-4.4794789541717055,"[0.0, -1.0263946625230425, 0.0, -3.453084291648663]"
473,31,1.0,10,-11.369635158524815,"[0.0, 0.0, -0.3953341746242085, -3.2398999534492221, -2.1515801351753741, -5.5828208952760114]"
474,31,1.0,11,-0.3953341746242085,"[0.0, -0.3953341746242085, 0.0, 0.0]"
475,31,1.0,12,-7.287619618814638,"[0.0, -0.42216426467021329, -0.92984341374831914, -0.92984341374831914, -1.8713235986792807, -0.35450389661933634, 0.0, -0.75424869920509252, -2.025692332144077]"
476,31,1.0,13,-20.380216338296044,"[0.0, -3.1940920156784758, -3.3614176672916711, -3.3614176672916711, -10.463288988034224]"
477,31,1.0,14,-3.9632896608449535,"[0.0, -1.0263946625230425, 0.0, -2.936894998321911, 0.0]"
478,31,1.0,15,-4.4794789541717055,"[0.0, -1.0263946625230425, 0.0, -3.453084291648663]"
479,31,1.0,16,-3.1043127767979932,"[0.0, -0.3953341746242085, -0.78482490185148279, -0.78482490185148279, -0.78482490185148279, -0.35450389661933634, 0.0, 0.0]"
480,32,1.0,1,-13.15382805379831,"[0.0, -1.4245526479266388, -1.0700487513073025, 0.0, -2.6964432864539827, -1.0700487513073025, -0.96896381501543338, -5.9237708017876507]"
481,32,1.0,2,-13.722194454142784,"[0.0, -1.0263946625230425, 0.0, -0.8656825738280709, 0.0, 0.0, 0.0, -0.35035732904616523, -2.8000233037207352, -2.9024876129073007, -2.9024876129072936, -2.8747613592101757, 0.0]"
482,32,1.0,3,-11.854855372021575,"[0.0, -1.2145709566822589, 0.0, -2.2912911265480744, -2.7262231511446515, -2.7950205802287371, -2.8277495574178531, 0.0]"
483,32,1.0,4,-20.66951764270617,"[0.0, -2.6964432864539836, -3.2398999534492203, -3.2398999534492203, 0.0, -0.3953341746242085, -2.6485917933692509, -8.449348481360289]"
484,32,1.0,5,-20.101339203185404,"[0.0, -3.1940920156784758, -3.2398999534492203, -3.2398999534492203, -10.427447280608485]"
485,32,1.0,6,-15.1678793420067,"[0.0, -1.4245526479266388, 0.0, -2.1551123783904877, -2.0504761995847396, -2.3873021064486046, -2.4183573961539899, -2.418357396153997, -2.3137212173482418, 0.0]"
486,32,1.0,7,-7.541352006934243,"[0.0, 0.0, -1.0263946625230389, -1.7098925143546531, -0.35450389661933457, 0.0, -4.4505609334372167]"
487,32,1.0,8,-2.2529842639368205,"[0.0, -1.0263946625230425, 0.0, -1.226589601413778]"
488,32,1.0,9,-4.4794789541717055,"[0.0, -1.0263946625230425, 0.0, -3.453084291648663]"
489,32,1.0,10,-20.34083889764691,"[0.0, -3.1940920156784758, -3.3614176672916711, -3.3614176672916711, -10.423911547385094]"
490,32,1.0,11,-11.19293658413709,"[0.0, 0.0, -1.4245526479266388, -2.6485917933692509, -2.6485917933692509, 0.0, 0.0, -4.4712003494719497]"
491,32,1.0,12,-15.109170765526025,"[0.0, 0.0, -0.3953341746242085, -2.6485917933692509, -2.6485917933692509, -9.4166530041633152]"
492,32,1.0,13,-0.3953341746242085,"[0.0, -0.3953341746242085, 0.0, 0.0]"
493,32,1.0,14,-15.072672209016318,"[0.0, -3.1940920156784758, -1.0700487513073025, -10.808531442030539]"
494,32,1.0,15,-1.026394662523039,"[0.0, 0.0, -1.0263946625230389, 0.0, 0.0, 0.0]"
495,32,1.0,16,-2.2182707881371044,"[0.0, -1.4245526479266388, 0.0, -0.79371814021046561, 0.0, 0.0, 0.0, 0.0, 0.0]"
496,34,0.25,1,-3.369779193476621,"[-0.07418730794547912, -0.087407838163187535, -0.19989840226221389, -0.05642262475399562, -0.097299168700175187, -0.17696766581844514, -0.23551118196838061, -0.46088497746406532, -0.72043073056137885, -0.17696766581844514, -0.23727101833291542, -0.46088497746406532, -0.38564563422387366, 0.0, 0.0, 0.0, 0.0]"
497,34,0.25,2,-8.753383887734447,"[-0.07418730794547912, -0.14121717101439657, -0.81206985432607937, -0.29275660688789529, -7.4331529475605969]"
498,34,0.25,3,-2.1035240672790803,"[-0.07418730794547912, -0.08881186089968196, -0.10866258457130584, -0.21715480651652896, -0.07418730794547912, -0.14438199099693882, -0.17008389596183449, -0.1258409437707364, -0.022008275477492845, 0.0, 0.0, -0.31578246278476385, -0.26545664386178558, -0.26110859116614193, -0.23585739538091133]"
499,34,0.25,4,-13.59433462629056,"[-0.07418730794547912, -0.05642262475399562, -0.20887584913392132, -0.24975239308010089, -0.31005574559457472, -0.53366970472572461, -12.161371001056764]"
500,34,0.25,5,-2.1004110240760987,"[-0.07418730794547912, -0.087407838163191087, -0.05642262475399562, -0.24975239308010089, -0.30829590923004346, -0.048695187074379476, -0.043740410797703078, -0.056070150490846515, 0.0, -0.13260779525058908, -0.022892497171365989, 0.0, 0.0, -0.060546435302317292, -0.39535149047167906, -0.56444098434440804, 0.0]"
501,34,0.25,6,-1.2429070989474056,"[-0.07418730794547912, -0.11506385189165869, -0.1353453272921783, -0.29275660688789529, -0.056422624753999173, -0.11496614090393464, -0.017714218792672654, -0.055550236185201385, -0.38090078429438634]"
502,34,0.25,7,-6.707590223039656,"[-0.07418730794547912, -0.14438199099693705, -0.17008389596183449, -6.3189370281354051]"
503,34,0.25,8,-6.278488923838662,"[-0.07418730794547912, -0.07418730794547912, -0.087407838163187535, -0.19989840226221745, -0.27432050414714837, -0.28421697368834842, -0.32503316198857135, -0.33478509633750519, -0.27432050414715192, -0.20056726750684106, -0.28414785887681049, -0.27002644746233173, -0.2659845583406053, -3.3294056950269848]"
504,34,0.25,9,-8.764812804130703,"[-0.07418730794547912, -0.08881186089968196, -0.10866258457130584, -0.21715480651652896, -0.022008275477492845, -0.031835630207154964, -0.081211632177520698, -0.022008275477492845, -0.43166674856750475, -0.65996613837102558, -0.58621290173071472, -0.7204307305613824, -0.46088497746406532, -0.38564563422387366, -4.8741252999394789]"
505,34,0.25,10,-2.832180333931692,"[-0.07418730794547912, -0.08881186089968196, -0.036973559317853955, 0.0, -0.15473462784955316, -0.036973559317853955, -0.22279089943357988, 0.0, -0.1258409437707364, -0.036973559317853955, 0.0, -2.0548940160790998]"
506,34,0.25,11,-0.5218669383292163,"[-0.07418730794547912, -0.087407838163187535, -0.07418730794547912, -0.08881186089968196, -0.057785369472217241, -0.07863328309855433, -0.057785369472215464, 0.0, -0.0030686013324014993, 0.0]"
507,34,0.25,12,-6.586295516911612,"[-0.07418730794547912, -0.14121717101439657, -0.03911948387059283, -0.066770967814839821, 0.0, -0.23398032086756615, -0.21313240724122551, -0.17332464177017926, -0.2339803208675626, -0.26163180481181314, -0.36811174599232288, -0.43287039486749634, -4.3479689498481378]"
508,34,0.25,13,-24.80968484833234,"[-0.07418730794547912, -0.05642262475399562, -0.11875239956618699, -0.53512704062175942, -0.53108515150003299, -3.3760365307601781, -0.026626994825264205, -0.09820752625213558, -6.9658958486348777, -6.8958452282501366, -5.8178384071521823, -0.31365978807011174, 0.0, 0.0]"
509,34,0.25,14,-5.90616168949591,"[-0.07418730794547912, -0.056663824641475458, -0.018106640735581436, -0.49610824316280144, -0.50667740395078198, -0.51931293111021404, -0.51858044727921282, -0.51199089585103508, -0.52130012685307747, -0.52056764302209046, -0.53116552516545568, -0.54383356659288751, -0.54383356659290882, -0.54383356659290882, 0.0]"
510,34,0.25,15,-1.867271987257503,"[-0.07418730794547912, -0.07418730794547912, -0.08881186089968196, -0.032019864937382181, -0.023991310598663773, -0.042991494970529232, -0.18495908642945835, -0.17693053209073639, -0.19593071646260185, -0.22173975948897251, -0.18708176114411046, 0.0, 0.0, 0.0, -0.56444098434440804, 0.0]"
511,34,0.25,16,-4.565167491508884,"[-0.07418730794547912, -0.087407838163187535, -0.29800442327799104, -0.30119465536763812, -0.31614399975768848, -0.31933423184733556, -0.31614399975769203, -0.30811544541897007, -0.22357769951799256, 0.0, -0.063293953077263154, 0.0, -0.56444098434440804, -0.56444098434441514, -0.56444098434441514, -0.56444098434440804, 0.0]"
512,35,1.0,1,-11.96176002251828,[-11.961760022518281]
513,35,1.0,2,-11.96176002251828,[-11.961760022518281]
514,35,1.0,3,-11.96176002251828,[-11.961760022518281]
515,35,1.0,4,-7.261705542978101,"[0.0, 0.0, 0.0, -7.2617055429781008]"
516,35,1.0,5,-5.829929000546889,"[0.0, 0.0, -1.4840427344059428, -4.3458862661409459]"
517,35,1.0,6,-11.96176002251828,[-11.961760022518281]
518,35,1.0,7,-11.96176002251828,[-11.961760022518281]
519,35,1.0,8,-11.96176002251828,[-11.961760022518281]
520,35,1.0,9,-11.96176002251828,[-11.961760022518281]
521,35,1.0,10,-11.96176002251828,[-11.961760022518281]
522,35,1.0,11,-11.96176002251828,[-11.961760022518281]
523,35,1.0,12,-11.96176002251828,[-11.961760022518281]
524,35,1.0,13,-11.96176002251828,[-11.961760022518281]
525,35,1.0,14,-11.96176002251828,[-11.961760022518281]
526,35,1.0,15,-11.96176002251828,[-11.961760022518281]
527,35,1.0,16,-11.96176002251828,[-11.961760022518281]
528,36,1.0,1,-9.688773098612325,"[0.0, 0.0, -9.6887730986123248]"
529,36,1.0,2,-8.378233335517997,"[-0.27116052844644578, -0.27116052844644578, -0.27116052844644578, -7.5647517501786599]"
530,36,1.0,3,-11.802225849527552,"[-0.27116052844644578, -11.531065321081106]"
531,36,1.0,4,-8.947008357433267,"[-0.27116052844644578, -0.20622919429658992, -0.20622919429658992, -0.20622919429658992, -0.036153602142011465, -1.0947924616199689, -6.9262141823350714]"
532,36,1.0,5,-4.81184725639198,"[-0.27116052844644578, -0.27116052844644578, -0.27116052844644578, -0.42021041582840368, -3.5781552552242388]"
533,36,1.0,6,-13.133415954833389,"[-0.27116052844644578, -0.27116052844644578, -0.080442002465673568, -0.10978700900975724, -0.080442002465670015, -0.071719562625759181, -2.3620379533500007, -1.4982404656804569, -2.3212158405359204, -1.3710795343493416, -4.6961305274579175]"
534,36,1.0,7,-8.90168255076359,"[-0.27116052844644578, -0.42056755728291684, -1.7858415186960794, 0.0, 0.0, -0.086424694535761404, -0.19057605056919869, -0.72073660296052466, -0.69139159641644454, -0.70925949669052457, -0.69870408297898479, -3.3270204221867097]"
535,36,1.0,8,-3.2311381482450816,"[-0.27116052844644578, -0.32461443609152774, -0.14298483409989515, -0.14298483409989515, -0.14298483409989338, -0.0017006511717685413, -0.38497466544794356, -0.61745467942130361, -1.2022786853664087]"
536,36,1.0,9,-7.265169175202269,"[-0.27116052844644578, -0.51616002492121105, -0.27116052844644578, -0.42056755728291684, -0.14298483409989338, -1.3393286859965503, -1.835172795518778, -1.7589720081808977, 0.0, -0.34729360771885354, -0.36236860459027653]"
537,36,1.0,10,-18.6237787033148,"[-0.27116052844644578, -0.42056755728291684, -0.20622919429658992, -0.42021041582840368, -0.080442002465673568, -0.10978700900975369, -0.080442002465673568, -1.4982404656804604, 0.0, 0.0, -1.9087567762123498, -2.3045153661707545, -2.8615794098812906, -2.5054936137008745, -2.9781771809368074, -2.9781771809368074, 0.0]"
538,36,1.0,11,-7.598004086434264,"[0.0, 0.0, -1.4245526479266388, -1.0700487513073025, -0.96896381501543338, -0.20622919429658992, -0.30717840851950129, -0.20539440269584475, -0.28159519003372857, -0.9239174616863508, -0.9239174616863508, -0.92391746168634725, -0.36228929158017564]"
539,36,1.0,12,-9.048129643145604,"[-0.27116052844644578, -0.31948262099104952, -0.20622919429658992, -0.20622919429658992, -0.42021041582840368, -0.60834491363049814, -0.8223261351623119, -6.1941466404937149]"
540,36,1.0,13,-2.9691617614004304,"[-0.27116052844644578, -0.14298483409989515, -0.30717840851950307, -0.27281505400457284, -0.30717840851950129, -0.73566415140368235, -0.46609018820341319, -0.46609018820341674, 0.0, 0.0]"
541,36,1.0,14,-8.550768262477064,"[-0.27116052844644578, -0.32461443609152774, -0.14298483409989515, -0.24405321366909405, -0.20539440269584652, -0.30816343343681396, -1.8351727955187762, -1.6297783928229332, -1.9113735828566618, -1.6780726428390693]"
542,36,1.0,15,-6.443798457746011,"[-0.27116052844644578, -0.32461443609152774, -0.14298483409989515, -0.14298483409989338, 0.0, -0.50751016527458681, -5.0545436597336622]"
543,36,1.0,16,-6.389046709737656,"[-0.27116052844644578, -0.27116052844644578, -0.32461443609152596, -0.24575386484086081, -0.14298483409989515, -0.30717840851950129, -0.20539440269584475, -0.46609018820341674, -0.88827336373127253, -0.92391746168634725, 0.0, -2.3425186929760997, 0.0]"
544,37,0.25,1,-3.257123464151113,"[0.0, 0.0, -0.4002754417644141, 0.0, -0.4002754417644141, -0.29275660688789706, -0.29275660688789706, -0.50363899565855164, 0.0, -0.23853840249912572, 0.0, 0.0, 0.0, 0.0, -0.5644409843444067, -0.5644409843444067, 0.0]"
545,37,0.25,2,-13.459865446309866,"[0.0, -0.42547433702026538, -0.62680316368779287, -0.62680316368779287, -11.780784781914015]"
546,37,0.25,3,-12.833460937315227,"[0.0, 0.0, -0.56618735306954804, -0.57194123898309002, -11.695332345262589]"
547,37,0.25,4,-16.973613855355637,"[0.0, -0.7571772350171635, -0.90701655862684305, 0.0, -0.4002754417644141, -0.90701655862684305, -0.90701655862684305, -13.095111502693529]"
548,37,0.25,5,-0.6486678217287434,"[0.0, 0.0, 0.0, -0.30026555890660944, -0.2297125970536662, -0.11868966576846773, 0.0, 0.0]"
549,37,0.25,6,-2.4819903124186844,"[0.0, -0.1260301594747304, -0.21903191909296638, 0.0, 0.0, -0.013773826170531578, -0.078043024657247884, -0.096246693838381248, -1.9488646891848269]"
550,37,0.25,7,-7.47691667142983,"[0.0, -0.30026555890661299, -0.48841900796820781, -0.48841900796820781, -0.48841900796820781, -0.60288128781332517, -0.46442062812926821, -0.44686740357019161, -0.2659845583406053, -3.9312402107652034]"
551,37,0.25,8,-1.7150130774923404,"[0.0, -0.1260301594747304, -0.45103490265901058, -0.45103490265901058, 0.0, 0.0, -0.0030578504144287422, -0.24159625291355269, 0.0, 0.0, 0.0, -0.068800537996899891, -0.068800537996896338, -0.068800537996896338, -0.23585739538091488]"
552,37,0.25,9,-11.807829809136642,"[0.0, -0.42547433702026538, -0.64528022570965504, -0.66348389489078485, -10.073591351515937]"
553,37,0.25,10,-10.350927705168509,"[0.0, 0.0, -0.1260301594747304, -0.70771217979052992, -0.72591584897165973, -0.72591584897166328, -0.1260301594747304, 0.0, -0.59468335689388852, -0.62024392253263549, -6.7243962290586721]"
554,37,0.25,11,-0.9306585239842988,"[0.0, -0.11868966576846773, 0.0, -0.81196885821583109]"
555,37,0.25,12,-0.4756568139129502,"[0.0, -0.11868966576846773, 0.0, -0.11868966576846773, 0.0, -0.11868966576846773, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.11958781660754703, 0.0]"
556,37,0.25,13,-15.916610986607711,"[0.0, -0.1260301594747304, -0.70771217979052992, -0.72591584897165973, -0.72591584897165973, -13.631036949399132]"
557,37,0.25,14,-9.698877911266768,"[0.0, -0.89563789470121691, -0.29275660688789529, -0.29275660688789529, 0.0, 0.0, -0.21980588868939144, -0.2380095578705248, -0.2380095578705248, 0.0, -7.5219017983593197]"
558,37,0.25,15,-4.554123075116969,"[0.0, -0.4002754417644141, 0.0, -0.013672329670949779, 0.0, -0.082472867667846117, -0.08247286766784967, -0.08247286766784967, 0.0, -0.25537007908408782, 0.0, -0.2690424087550376, -0.2690424087550376, -3.0993018040838969]"
559,37,0.25,16,-1.6147160876914448,"[0.0, -0.1260301594747304, -0.38807290221972934, 0.0, -0.20635628952337015, -0.099833388881407359, 0.0, 0.0, -0.401004512180414, -0.39341883541179357, 0.0]"
560,38,0.25,1,-3.2643452444506718,"[0.0, 0.0, -0.7571772350171635, 0.0, -0.25422637646356172, -0.29275660688789706, 0.0, -0.35690179325275029, 0.0, -0.0030578504144287422, 0.0, 0.0, 0.0, -1.6002253824148704]"
561,38,0.25,2,-5.107529945163694,"[0.0, -0.42547433702026538, -0.64528022570965504, -0.42547433702026183, 0.0, 0.0, -0.31667845560191665, -0.33355841825294874, -0.33478509633750519, -0.33478509633750519, -2.2914939788836364]"
562,38,0.25,3,-1.1112343206320112,"[0.0, -0.7571772350171635, 0.0, -0.35405708561484772, 0.0, 0.0, 0.0]"
563,38,0.25,4,-6.295470848760936,"[0.0, -0.4002754417644141, -0.90701655862684305, -0.90701655862684305, 0.0, -0.7571772350171635, -0.90701655862684305, -0.90701655862684305, 0.0, -0.11868966576846773, -0.53792946456816804, -0.59357494515723719, -0.1401700453705681, 0.0, 0.0, -0.11958781660754525, 0.0]"
564,38,0.25,5,-3.587568741397842,"[0.0, -0.7571772350171635, -0.29275660688789529, 0.0, -0.30026555890661299, 0.0, 0.0, 0.0, -0.096692483882552693, -0.096692483882545588, -0.096692483882581115, -0.077689850329822008, -0.19814773881728343, -0.54257233110256919, -0.56444098434440804, -0.56444098434440804, 0.0]"
565,38,0.25,6,-3.2108833896387345,"[0.0, -0.11868966576846773, 0.0, 0.0, -0.026174248533433087, 0.0, -0.05616185782724159, -0.068064879180013804, 0.0, 0.0, -0.11958781660754525, -0.56444098434440093, -0.56444098434440804, -0.56444098434440804, -0.56444098434440804, -0.56444098434440804, 0.0]"
566,38,0.25,7,-2.994470278494205,"[0.0, -0.30026555890661299, 0.0, -0.1258409437707364, -0.0096249711498117563, 0.0, -0.045048900468813713, -0.025734159049662253, 0.0, -0.045048900468813713, -0.051176563167711464, -2.3917302815120429]"
567,38,0.25,8,-18.65580571105145,"[0.0, -0.89563789470121691, -0.94141682762529122, -16.818750988724943]"
568,38,0.25,9,-0.9070938473123782,"[0.0, -0.30026555890661299, 0.0, 0.0, 0.0, 0.0, -0.08247286766784967, 0.0, 0.0, 0.0, -0.52435542073791552, 0.0]"
569,38,0.25,10,-5.053681406189051,"[0.0, -0.11868966576846773, -0.73962401045809045, -0.73962401045809045, 0.0, -0.11868966576846773, -0.90701655862684305, 0.0, -0.5816820203158013, -0.59988568949693288, 0.0, 0.0, 0.0, -0.11958781660754525, -0.56444098434440626, -0.56444098434440626, 0.0]"
570,38,0.25,11,-0.9592861286868519,"[0.0, -0.11868966576846773, 0.0, -0.0286276047025531, -0.81196885821583109]"
571,38,0.25,12,-18.481159800340865,"[0.0, -0.11868966576846773, -0.73962401045809045, -0.73962401045809045, -16.883222113656217]"
572,38,0.25,13,-4.693556031000059,"[0.0, -0.4002754417644141, -0.73962401045809045, -0.73962401045809045, 0.0, -0.11868966576846773, -0.2297125970536662, -0.63833170806227102, -0.64866022073739238, -0.64866022073739238, -0.22971259705366442, -0.30026555890660944, 0.0, 0.0, 0.0]"
573,38,0.25,14,-6.081021705667482,"[0.0, -0.89563789470121691, -0.29275660688789529, 0.0, -0.7571772350171635, 0.0, -0.30026555890661299, -0.59310998455219277, -0.64743354265283415, -0.6486602207373906, -0.6486602207373906, -0.64866022073739416, -0.6486602207373906, 0.0, 0.0, 0.0]"
574,38,0.25,15,-2.2074551315997475,"[0.0, -0.30026555890661299, -0.2297125970536662, -0.11868966576846418, 0.0, 0.0, 0.0, -0.05616185782724159, -0.096692483882566904, -0.096692483882559799, -0.077689850329822008, -0.27175815913272672, -0.39535149047167906, -0.56444098434440804, 0.0]"
575,38,0.25,16,-4.150762793154133,"[0.0, -0.11868966576846773, 0.0, -0.189678612714971, -0.27674962173720985, -0.3105275841270938, -0.43291238708435031, -0.56444098434442225, -0.56444098434439383, -0.56444098434440093, -0.56444098434440804, -0.56444098434441514, 0.0]"
576,40,1.0,1,-11.96176002251828,[-11.961760022518281]
577,40,1.0,2,-11.96176002251828,[-11.961760022518281]
578,40,1.0,3,-11.96176002251828,[-11.961760022518281]
579,40,1.0,4,-11.96176002251828,[-11.961760022518281]
580,40,1.0,5,-11.96176002251828,[-11.961760022518281]
581,40,1.0,6,-11.96176002251828,[-11.961760022518281]
582,40,1.0,7,-11.96176002251828,[-11.961760022518281]
583,40,1.0,8,-11.96176002251828,[-11.961760022518281]
584,40,1.0,9,-11.96176002251828,[-11.961760022518281]
585,40,1.0,10,-11.96176002251828,[-11.961760022518281]
586,40,1.0,11,-11.96176002251828,[-11.961760022518281]
587,40,1.0,12,-11.96176002251828,[-11.961760022518281]
588,40,1.0,13,-11.96176002251828,[-11.961760022518281]
589,40,1.0,14,-11.96176002251828,[-11.961760022518281]
590,40,1.0,15,-11.96176002251828,[-11.961760022518281]
591,40,1.0,16,-11.96176002251828,[-11.961760022518281]
